chunk_id,title,source,page_content
2758,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"1 2 Rogers, Adam (October 23, 2014). ""Wrinkles In Spacetime: The Warped Astrophysics of Interstellar"". Wired. Archived from the original on October 25, 2014. Retrieved October 25, 2014.
↑ Fernandez, Jay A. (March 28, 2007). ""Writer with real stars in his eyes"". Los Angeles Times. Archived from the original on May 14, 2014. Retrieved May 14, 2014."
2759,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Fleming, Michael (June 14, 2006). ""Space chase pic on Par launch pad"". Variety. Archived from the original on October 30, 2014. Retrieved October 1, 2014.
1 2 3 Clery, Daniel (November 6, 2014). ""Physicist who inspired Interstellar spills the backstory—and the scene that makes him cringe"". sciencemag.org. American Association for the Advancement of Science. Archived from the original on October 26, 2015. Retrieved December 31, 2015."
2760,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Fernandez, Jay (March 24, 2007). ""Spielberg, Nolan plan sci-fi project"". Los Angeles Times. Archived from the original on October 7, 2014. Retrieved October 1, 2014.
1 2 3 4 5 Jensen, Jeff (October 16, 2014). ""Inside 'Interstellar,' Christopher Nolan's emotional space odyssey"". Entertainment Weekly. Archived from the original on October 17, 2014. Retrieved October 16, 2014."
2761,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"1 2 Sharf, Zack (April 9, 2026). ""Steven Spielberg Worked on 'Interstellar' for One Year and Says 'I Became Fascinated With It' Before Dropping Out: 'It Was a Much Better Movie in Nolan's Hands'"". Variety. Retrieved April 9, 2026.
1 2 3 4 5 6 7 8 9 10 Galloway, Stephen (October 22, 2014). ""'Interstellar's' Christopher Nolan, Stars Gather to Reveal Secrets of the Year's Most Mysterious Film"". The Hollywood Reporter. Archived from the original on November 7, 2017. Retrieved October 22, 2014."
2762,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Sneider, Jeff (January 9, 2013). ""Nolan in talks for 'Interstellar'"". Variety. Archived from the original on October 7, 2014. Retrieved October 1, 2014.
↑ Fritz, Ben (July 24, 2014). ""Director Christopher Nolan Causes Stir While Promoting 'Interstellar' at Comic-Con"". The Wall Street Journal. Archived from the original on July 26, 2014. Retrieved July 25, 2014."
2763,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Fleming, Mike (January 10, 2013). ""The Migratory Habits Of 800-Pound Gorilla Oscar Directors And The Films They Make"". Deadline Hollywood. Archived from the original on September 1, 2013. Retrieved August 14, 2013.
↑ Hayden, Erik (March 8, 2013). ""It's Official: Christopher Nolan's 'Interstellar' to be Warner Bros., Paramount Co-Production"". The Hollywood Reporter. Archived from the original on October 12, 2014. Retrieved October 1, 2014."
2764,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Staff (October 2, 2014). ""Hollywood Salaries Revealed, From Movie Stars to Agents (and Even Their Assistants)"". The Hollywood Reporter. Archived from the original on October 26, 2014. Retrieved October 24, 2014.
↑ Kit, Borys; Masters, Kim (June 5, 2013). ""Warner Bros. Gives Up 'Friday the 13th' Rights to Board Christopher Nolan's 'Interstellar'"". The Hollywood Reporter. Archived from the original on October 12, 2014. Retrieved October 1, 2014."
2765,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"1 2 Siegel, Tatiana; Galloway, Stephen (August 14, 2013). ""Legendary Scores Christopher Nolan's 'Interstellar' in Warner Bros. Divorce"". The Hollywood Reporter. Archived from the original on October 12, 2014. Retrieved October 1, 2014.
↑ What Does A Showrunner Bring To A Deserted Island? (Television production). Larry King Now. Ora TV. April 15, 2014.  Event occurs at 3:48. Archived from the original on July 20, 2015. Retrieved May 27, 2014."
2766,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"1 2 Stern, Marlow (October 11, 2014). ""Christopher Nolan Uncut: On 'Interstellar,' Ben Affleck's Batman, and the Future of Mankind"". The Daily Beast. Archived from the original on August 18, 2016. Retrieved December 31, 2015.
↑ If ‘Interstellar’ Were Made Today, What Would Be Different? (Read Transcript)"
2767,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Rosenberg, Alyssa (November 6, 2014). ""How Ken Burns' surprise role in 'Interstellar' explains the movie"". The Washington Post. Archived from the original on November 8, 2014. Retrieved November 8, 2014.
1 2 3 McClintock, Pamela (March 26, 2014). ""CinemaCon: Christopher Nolan Talks 'Interstellar,' Plugs Film Over Digital in Hollywood Reporter Q&A"". The Hollywood Reporter. Archived from the original on March 27, 2014. Retrieved March 27, 2014."
2768,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Ebiri, Bilge (April 21, 2015). ""Christopher Nolan on His Gradual Ascent: Young Filmmakers, Stop Rushing"". Vulture. Archived from the original on August 4, 2016.
1 2 Itzkoff, Dave (October 22, 2014). ""Flight Club: Matthew McConaughey, Anne Hathaway and Jessica Chastain on 'Interstellar'"". The New York Times. Archived from the original on October 24, 2014. Retrieved October 24, 2014."
2769,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Fleming, Mike (April 9, 2013). ""Anne Hathaway To Star With Matthew McConaughey in Christopher Nolan's 'Interstellar'"". Deadline Hollywood. Archived from the original on August 18, 2013. Retrieved August 14, 2013.
1 2 3 Jagernauth, Keith (August 28, 2013). ""Exclusive: Matt Damon Joins Christopher Nolan's 'Interstellar,' Lines Up Directorial Debut 'The Foreigner'"". The Playlist. IndieWire. Archived from the original on November 14, 2013. Retrieved November 18, 2013."
2770,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"1 2 Fleming, Mike (August 13, 2013). ""Christopher Nolan Starts 'Interstellar'"". Deadline Hollywood. Archived from the original on August 15, 2013. Retrieved August 13, 2013.
↑ Jagernauth, Keith (April 23, 2013). ""'The Fighter' DoP Hoyte Van Hoytema Is Wally Pfister's Replacement On Christopher Nolan's 'Interstellar'"". The Playlist. IndieWire. Archived from the original on October 16, 2013. Retrieved August 14, 2013."
2771,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ ""Nolan and I have gone our separate [sic] ways: Wally Pfister"". Hindustan Times. July 24, 2015. Archived from the original on August 4, 2023. Retrieved August 4, 2023.
↑ Lussier, Germain (November 18, 2013). ""Christopher Nolan Installed an IMAX Camera on a Learjet for 'Interstellar'"". /Film. Archived from the original on March 21, 2014. Retrieved April 10, 2014."
2772,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Fritz, Ben (October 13, 2013). ""Hollywood Steps Up Security to Keep Scripts Secret"". The Wall Street Journal. Archived from the original on November 18, 2013. Retrieved December 31, 2015.
1 2 3 Volmers, Eric (August 22, 2013). ""Matthew McConaughey, John Lithgow on Okotoks set of Christopher Nolan's Interstellar"". Calgary Herald. Archived from the original on October 6, 2014. Retrieved October 1, 2014."
2773,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ McTighe, Frank (August 28, 2013). ""Hollywood star Matthew McConaughey in Fort Macleod to film scene from 'Interstellar'"". Fort Macleod Gazette. Archived from the original on October 6, 2014. Retrieved September 16, 2014.
↑ Verrier, Richard; Horn, John (April 2, 2014). ""Hollywood is hot for Iceland"". Los Angeles Times. Archived from the original on April 10, 2014. Retrieved April 10, 2014."
2774,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ ""Interstellar shots finished in Iceland"". News of Iceland. September 21, 2013. Archived from the original on December 4, 2013. Retrieved November 18, 2013.
↑ ""Hiking Paths to be Closed for Nolan Film Shoot"". IcelandReview. September 9, 2013. Archived from the original on September 17, 2013. Retrieved November 18, 2013."
2775,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Des spoils, des anecdotes et des recos... le casting FOU de L'Odyssée dans notre Video Club 🔥🎬. Konbini. July 18, 2026.  Event occurs at 6:20. Retrieved July 20, 2026 – via YouTube.
↑ Matt Damon: The Odyssey, Beard maintenance, Toes in Public, and hiking to set. BBC Radio 2. July 10, 2026.  Event occurs at 5:15. Retrieved July 20, 2026 – via YouTube."
2776,Interstellar,https://en.wikipedia.org/wiki/Interstellar_(film),"↑ Verrier, Richard (November 27, 2013). ""Westin Bonaventure Hotel hosts 'Interstellar' movie filming"". Los Angeles Times. Archived from the original on April 4, 2014. Retrieved October 1, 2014.
↑ Zeitchik, Steven (December 19, 2013). ""Star of Christopher Nolan's 'Interstellar' notes film's 'major scope'"". Los Angeles Times. Archived from the original on December 21, 2013. Retrieved December 20, 2013."
